0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08289877387191152
0,0,0,0.08413468922259704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08289877387191152
0,0,0,0.08413468922259704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08259882116409072,0,0,0.08289877387191152
0,0,0,0.15860536371148792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08259882116409072,0,0,0.08289877387191152
0,0,0,0.15860536371148792,0,0,0.08424699091792112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08259882116409072,0,0,0.08289877387191152
